nr_conta;dt_interface;dt_movimentacao;mercado;sub_mercado;produto;ativo;emissor;indexador;cnpj_fundo;cge_fundo;tipo;tipo_opcao;quantidade;vl_custo;vl_bruto;vl_ir;vl_iof;vl_taxa;vl_taxa_compra;taxa_indexador;vl_preco_mercado;vl_preco_compra;vl_premio;vl_exercicio;vl_liquido;quantidade_contrato;vl_contrato;dt_aquisicao;dt_exercicio;dt_vencimento;vl_futuro_nao_compoem_pl;vl_aluguel_nao_compoem_pl;visualizacao_cliente;vl_bruto_curva_cliente;ir_curva_cliente;iof_curva_cliente;vl_liquido_curva_cliente;vl_bruto_curva_mercado;ir_curva_mercado;iof_curva_mercado;vl_liquido_curva_mercado;cod_certificado;tipo_previdencia
008324260;2026-06-16;2026-06-16;RENDA FIXA;TITULO PUBLICO;NTN-B;NTNB;BACEN-BANCO CENTRAL DO BRASIL - RJ;100% IPCA;;;;;8;33839.510000000002;33548.129999999997;7.3600000000000003;0;7.1500000000000004;7.1500000000000004;IPCA;;;;4193.5165139999999;33540.770000000004;;;2025-07-14;;2035-05-15;0;0;Precificação na Curva Mercado;35395.128120000001;376.76088479999999;0;35018.367235199999;33548.132111999999;7.3616831999999999;0;33540.770428800002;;
004571864;2026-06-16;2026-06-16;RENDA FIXA;TITULO PUBLICO;NTN-B;NTNB;BACEN-BANCO CENTRAL DO BRASIL - RJ;100% IPCA;;;;;6;25324.919999999998;25433.489999999998;92.120000000000005;0;7.7599999999999998;7.7599999999999998;IPCA;;;;4238.9162159999996;25341.370000000003;;;2026-01-22;;2033-05-15;0;0;Precificação na Curva Mercado;26035.397118000001;227.54915684999997;0;25807.847961150001;25433.497295999998;92.121696900000003;0;25341.375599099996;;
009108320;2026-06-16;2026-06-16;RENDA VARIÁVEL;FII;BDIF11;BDIF11;;;;;FIC INFR BTGCI  ER;;1250;;90750;0;;;;;72.599999999999994;;;72.599999999999994;90750;;;;;;0;0;;;;;;;;;;;
002458808;2026-06-16;2026-06-16;RENDA FIXA;TESOURO DIRETO;TESOURO DIRETO - NTN-B-P;NTNB-P;BACEN-BANCO CENTRAL DO BRASIL - RJ;100% IPCA;;;;;0.050000000000000003;159.33000000000001;232.19999999999999;10.93;0;6.2400000000000002;5.6799999999999997;IPCA;;;;4644.0900000000001;221.26999999999998;;;2022-08-26;;2026-08-15;0;0;Precificação na Curva Cliente;;;;;232.20450000000002;10.930125;0;221.27437500000002;;
002458808;2026-06-16;2026-06-16;RENDA FIXA;TESOURO DIRETO;TESOURO DIRETO - NTN-B-P;NTNB-P;BACEN-BANCO CENTRAL DO BRASIL - RJ;100% IPCA;;;;;0.040000000000000001;64.109999999999999;185.75999999999999;8.6199999999999992;0;6.2400000000000002;5.8700000000000001;IPCA;;;;9288.1800000000003;177.14000000000001;;;2022-11-14;;2026-08-15;0;0;Precificação na Curva Cliente;;;;;185.7636;8.6308799999999994;0;177.13272000000001;;
008799312;2026-06-16;2026-06-16;RENDA FIXA;TITULO PUBLICO;NTN-B;NTNB;BACEN-BANCO CENTRAL DO BRASIL - RJ;100% IPCA;;;;;3;12585.280000000001;12580.539999999999;33.5;0;7.5700000000000003;7.5700000000000003;IPCA;;;;4193.5165139999999;12547.039999999999;;;2026-01-23;;2035-05-15;0;0;Precificação na Curva Mercado;12920.742056999999;110.05282890000001;0;12810.6892281;12580.549542000001;33.509513025000004;0;12547.040028975001;;
005904846;2026-06-16;2026-06-16;FUNDOS;FN;BTG TESOURO SELIC FIRFREFDI;;;;09215250000113;1173358;;;786.6599989999969;;4328.6300000000001;20.539999999999999;0.28000000000000003;;;;;;;5.5025275158879996;4307.8099999999995;;;;;;0;0;;;;;;;;;;;
003896942;2026-06-16;2026-06-16;FUNDOS;FN;GUEPARDO INSTITUCIONAL FICFIA;;;;08830947000131;909599;;;1298.000953;;9641.5799999999999;0;0;;;;;;;7.4280229699999998;9641.5799999999999;;;;;;0;0;;;;;;;;;;;
008296434;2026-06-16;2026-06-16;CONTA CORRENTE;CC;CONTA CORRENTE;;;;;;;;42.68;;42.68;;;;;;;;;1;42.68;;;;;;0;0;;;;;;;;;;;
008303197;2026-06-16;2026-06-16;CONTA CORRENTE;CC;CONTA CORRENTE;;;;;;;;297.85000000000002;;297.85000000000002;;;;;;;;;1;297.85000000000002;;;;;;0;0;;;;;;;;;;;
008324260;2026-06-16;2026-06-16;CONTA CORRENTE;CC;CONTA CORRENTE;;;;;;;;234.63;;234.63000000000002;;;;;;;;;1;234.63000000000002;;;;;;0;0;;;;;;;;;;;
008334474;2026-06-16;2026-06-16;CONTA CORRENTE;CC;CONTA CORRENTE;;;;;;;;75.489999999999995;;75.489999999999995;;;;;;;;;1;75.489999999999995;;;;;;0;0;;;;;;;;;;;
005345757;2026-06-16;2026-06-16;FUNDOS;FN;CHARLES RIVER FIA SUBCLASSE PRINCIPAL;;;;14438229000117;2345926;;;4294.1031399999993;;54218.090000000004;557.72000000000003;0;;;;;;;12.626174701099;53660.369999999995;;;;;;0;0;;;;;;;;;;;
022500177;2026-06-16;2026-06-16;CONTA CORRENTE;CC;CONTA CORRENTE;;;;;;;;0;;0;;;;;;;;;1;0;;;;;;0;0;;;;;;;;;;;
008303197;2026-06-16;2026-06-16;RENDA VARIÁVEL;ACAO;BEWL39;BEWL39;;;;;MSCI SWITZERDRE ED;;164;;10448.439999999999;0;;;;;63.710000000000001;;;63.710000000000001;10448.439999999999;;;;;;0;0;;;;;;;;;;;
008303197;2026-06-16;2026-06-16;RENDA VARIÁVEL;ACAO;GDXB39;GDXB39;;;;;VE GOLD ETF DRE;;68;;10091.200000000001;0;;;;;148.40000000000001;;;148.40000000000001;10091.200000000001;;;;;;0;0;;;;;;;;;;;
008303197;2026-06-16;2026-06-16;RENDA VARIÁVEL;ACAO;IVVB11;IVVB11;;;;;ISHARE SP500CI;;90;;38855.699999999997;0;;;;;431.73000000000002;;;431.73000000000002;38855.699999999997;;;;;;0;0;;;;;;;;;;;
008303197;2026-06-16;2026-06-16;RENDA VARIÁVEL;ACAO;BTLT39;BTLT39;;;;;BKR 20YR TRSDRE;;577;;16883.02;0;;;;;29.260000000000002;;;29.260000000000002;16883.02;;;;;;0;0;;;;;;;;;;;
008303197;2026-06-16;2026-06-16;RENDA VARIÁVEL;ACAO;ALUG11;ALUG11;;;;;INVESTO ALUGCI;;257;;10896.799999999999;0;;;;;42.399999999999999;;;42.399999999999999;10896.799999999999;;;;;;0;0;;;;;;;;;;;
005345757;2026-06-16;2026-06-16;FUNDOS;FN;BTG DIGITAL TESOURO SELIC SIMPLES FIRF;;;;29562673000117;1170853;;;3030.3078829999999;;6112.8599999999997;32.039999999999999;0;;;;;;;2.017238511325;6080.8199999999997;;;;;;0;0;;;;;;;;;;;
005345757;2026-06-16;2026-06-16;FUNDOS;FN;REAL INVESTOR FICFIA BDR NIVEL I;;;;10500884000105;620219;;;1231.95975211;;31856.25;0;0;;;;;;;25.858187770000001;31856.25;;;;;;0;0;;;;;;;;;;;
005345757;2026-06-16;2026-06-16;FUNDOS;FN;TARPON GT 90 FICFIA;;;;42922205000174;3798805;;;19034.259345400002;;58414.800000000003;1187.22;0;;;;;;;3.0689297899999999;57227.580000000002;;;;;;0;0;;;;;;;;;;;
008324260;2026-06-16;2026-06-16;RENDA FIXA;TITULO PUBLICO;NTN-B;NTNB;BACEN-BANCO CENTRAL DO BRASIL - RJ;100% IPCA;;;;;8;35151.879999999997;33548.129999999997;0;0;7.1500000000000004;7.3099999999999996;IPCA;;;;4193.5165139999999;33548.129999999997;;;2026-04-09;;2035-05-15;0;0;Precificação na Curva Mercado;35033.179896000001;171.45064619999999;0;34861.729249800002;33548.132111999999;0;0;33548.132111999999;;
008303197;2026-06-16;2026-06-16;RENDA VARIÁVEL;ACAO;XINA11;XINA11;;;;;XPETFCHINA  CI;;14616;;104065.92;0;;;;;7.1200000000000001;;;7.1200000000000001;104065.92;;;;;;0;0;;;;;;;;;;;
008303197;2026-06-16;2026-06-16;RENDA VARIÁVEL;ACAO;PRIO3;PRIO3;;;;;PRIO        ON      NM;;2200;;125092;0;;;;;56.859999999999999;;;56.859999999999999;125092;;;;;;0;0;;;;;;;;;;;
008303197;2026-06-16;2026-06-16;RENDA VARIÁVEL;ACAO;BAAX39;BAAX39;;;;;MSCI ASIA JPDRE ED;;321;;19516.799999999999;0;;;;;60.799999999999997;;;60.799999999999997;19516.799999999999;;;;;;0;0;;;;;;;;;;;
008303197;2026-06-16;2026-06-16;RENDA VARIÁVEL;ACAO;BBUG39;BBUG39;;;;;GX CYBERSECTDRE;;190;;10830;0;;;;;57;;;57;10830;;;;;;0;0;;;;;;;;;;;
008303197;2026-06-16;2026-06-16;RENDA VARIÁVEL;ACAO;TUPY3;TUPY3;;;;;TUPY        ON      NM;;2000;;27000;0;;;;;13.5;;;13.5;27000;;;;;;0;0;;;;;;;;;;;
002458808;2026-06-16;2026-06-16;RENDA FIXA;TESOURO DIRETO;TESOURO DIRETO - NTN-B-P;NTNB-P;BACEN-BANCO CENTRAL DO BRASIL - RJ;100% IPCA;;;;;0.13;417.82999999999998;603.73000000000002;27.879999999999999;0;6.2400000000000002;5.5700000000000003;IPCA;;;;4644.0900000000001;575.85000000000002;;;2022-10-24;;2026-08-15;0;0;Precificação na Curva Cliente;;;;;603.73170000000005;27.884415000000001;0;575.84728500000006;;
008324260;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;BTG PACTUAL PREVIDENCIA IMA-B FIC FI RF;CERTIFICADO PREV 350840;;;22187479000150;383404.00;;;5929.8405445199996;;16374.679999999998;;;;;;;;;2.7614029000000002;16374.679999999998;5929.8405445199996;16374.68;;;;0;0;;;;;;;;;;Certificado Prev 350840;PGBL
008324260;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;BTG PACTUAL NTNB 2035 YIELD PREV FI RF;CERTIFICADO PREV 350840;;;42357379000131;2120207.00;;;11737.353794500001;;16027.379999999999;;;;;;;;;1.3655019799999999;16027.379999999999;11737.353794500001;16027.379999999999;;;;0;0;;;;;;;;;;Certificado Prev 350840;PGBL
008334474;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;BTG PACT TESOURO SELIC PREV FI RF REF DI;CERTIFICADO PREV 267519;;;29078039000103;523765.00;;;9625.1754898800009;;19115.579999999998;;;;;;;;;1.9859975999999999;19115.579999999998;9625.1754898800009;19115.580000000002;;;;0;0;;;;;;;;;;Certificado Prev 267519;PGBL
008334474;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;ACCESS SPX SEAHAWK PREV FI FI MULT;CERTIFICADO PREV 267499;;;43985398000175;2961046.00;;;10671.306936450001;;17985.75;;;;;;;;;1.6854305000000001;17985.75;10671.306936450001;17985.75;;;;0;0;;;;;;;;;;Certificado Prev 267499;PGBL
008334474;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;SPARTA PREVIDENCIA B FC FIRF CRED PRIV;CERTIFICADO PREV 267489;;;31392530000156;8314061.00;;;6141.8494554400004;;11894.780000000001;;;;;;;;;1.9366770499999999;11894.780000000001;6141.8494554400004;11894.780000000001;;;;0;0;;;;;;;;;;Certificado Prev 267489;PGBL
008334474;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;ACS ABSOLUTE ATENAS PREV FIM CRED PRIV;CERTIFICADO PREV 267482;;;47564734000167;4486802.00;;;3536.2266223800002;;5554.5500000000002;;;;;;;;;1.5707557000000001;5554.5500000000002;3536.2266223800002;5554.5500000000002;;;;0;0;;;;;;;;;;Certificado Prev 267482;PGBL
008334474;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;BTG PACT TESOURO SELIC PREV FI RF REF DI;CERTIFICADO PREV 267518;;;29078039000103;523765.00;;;9433.0618999899998;;18734.040000000001;;;;;;;;;1.9859975999999999;18734.040000000001;9433.0618999899998;18734.040000000001;;;;0;0;;;;;;;;;;Certificado Prev 267518;PGBL
008334474;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;ACS ABSOLUTE ATENAS PREV FIM CRED PRIV;CERTIFICADO PREV 267502;;;47564734000167;4486802.00;;;11431.969363239999;;17956.829999999998;;;;;;;;;1.5707557000000001;17956.829999999998;11431.969363239999;17956.830000000002;;;;0;0;;;;;;;;;;Certificado Prev 267502;PGBL
008334474;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;SPARTA PREVIDENCIA B FC FIRF CRED PRIV;CERTIFICADO PREV 267494;;;31392530000156;8314061.00;;;6478.4004798400001;;12546.57;;;;;;;;;1.9366770499999999;12546.57;6478.4004798400001;12546.57;;;;0;0;;;;;;;;;;Certificado Prev 267494;PGBL
008334474;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;BTG PACT TESOURO SELIC PREV FI RF REF DI;CERTIFICADO PREV 267517;;;29078039000103;523765.00;;;9223.0671520899996;;18316.989999999998;;;;;;;;;1.9859975999999999;18316.989999999998;9223.0671520899996;18316.990000000002;;;;0;0;;;;;;;;;;Certificado Prev 267517;PGBL
008799312;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;BTG PACT TESOURO SELIC PREV FI RF REF DI;CERTIFICADO PREV 345017;;;29078039000103;523765.00;;;4349.0628846700001;;8637.2299999999996;;;;;;;;;1.9859975999999999;8637.2299999999996;4349.0628846700001;8637.2299999999996;;;;0;0;;;;;;;;;;Certificado Prev 345017;PGBL
008799312;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;BTG PACTUAL PREVIDENCIA IMA-B FIC FI RF;CERTIFICADO PREV 294000;;;22187479000150;383404.00;;;7540.7274912100002;;20822.989999999998;;;;;;;;;2.7614029000000002;20822.989999999998;7540.7274912100002;20822.990000000002;;;;0;0;;;;;;;;;;Certificado Prev 294000;VGBL
008799312;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;BTG PACTUAL PREVIDENCIA IMA-B FIC FI RF;CERTIFICADO PREV 293997;;;22187479000150;383404.00;;;7226.7953190199996;;19956.09;;;;;;;;;2.7614029000000002;19956.09;7226.7953190199996;19956.09;;;;0;0;;;;;;;;;;Certificado Prev 293997;VGBL
008799312;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;BTG PACTUAL PREVIDENCIA IMA-B FIC FI RF;CERTIFICADO PREV 294002;;;22187479000150;383404.00;;;4586.7870320499997;;12665.969999999999;;;;;;;;;2.7614029000000002;12665.969999999999;4586.7870320499997;12665.969999999999;;;;0;0;;;;;;;;;;Certificado Prev 294002;VGBL
008799312;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;BTG PACTUAL PREVIDENCIA IMA-B FIC FI RF;CERTIFICADO PREV 293998;;;22187479000150;383404.00;;;7417.2427173100004;;20482;;;;;;;;;2.7614029000000002;20482;7417.2427173100004;20482;;;;0;0;;;;;;;;;;Certificado Prev 293998;VGBL
008799312;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;ACS ABSOLUTE ATENAS PREV FIM CRED PRIV;CERTIFICADO PREV 345017;;;47564734000167;4486802.00;;;5460.5789925500003;;8577.2399999999998;;;;;;;;;1.5707557000000001;8577.2399999999998;5460.5789925500003;8577.2399999999998;;;;0;0;;;;;;;;;;Certificado Prev 345017;PGBL
008799312;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;BTG PACTUAL PREVIDENCIA IMA-B FIC FI RF;CERTIFICADO PREV 293995;;;22187479000150;383404.00;;;7395.8084667599996;;20422.810000000001;;;;;;;;;2.7614029000000002;20422.810000000001;7395.8084667599996;20422.810000000001;;;;0;0;;;;;;;;;;Certificado Prev 293995;VGBL
008799312;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;BTG PACTUAL PREVIDENCIA IMA-B FIC FI RF;CERTIFICADO PREV 293994;;;22187479000150;383404.00;;;7184.8024318199996;;19840.129999999997;;;;;;;;;2.7614029000000002;19840.129999999997;7184.8024318199996;19840.130000000001;;;;0;0;;;;;;;;;;Certificado Prev 293994;VGBL
008799312;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;SPARTA PREVIDENCIA B FC FIRF CRED PRIV;CERTIFICADO PREV 345017;;;31392530000156;8314061.00;;;4450.0637819499998;;8618.3400000000001;;;;;;;;;1.9366770499999999;8618.3400000000001;4450.0637819499998;8618.3400000000001;;;;0;0;;;;;;;;;;Certificado Prev 345017;PGBL
008799312;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;BTG PACTUAL PREVIDENCIA IMA-B FIC FI RF;CERTIFICADO PREV 294003;;;22187479000150;383404.00;;;7341.5966417899999;;20273.110000000001;;;;;;;;;2.7614029000000002;20273.110000000001;7341.5966417899999;20273.110000000001;;;;0;0;;;;;;;;;;Certificado Prev 294003;VGBL
009108320;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;ACS ABSOLUTE ATENAS PREV FIM CRED PRIV;CERTIFICADO PREV 204307;;;47564734000167;4486802.00;;;7004.0530271300004;;11001.66;;;;;;;;;1.5707557000000001;11001.66;7004.0530271300004;11001.66;;;;0;0;;;;;;;;;;Certificado Prev 204307;PGBL
009108320;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;CAPITANIA PREV BP FI RF CRED PRIV;CERTIFICADO PREV 181536;;;34270943000156;776042.00;;;16663.566384360001;;27075.68;;;;;;;;;1.6248427999999999;27075.68;16663.566384360001;27075.68;;;;0;0;;;;;;;;;;Certificado Prev 181536;PGBL
009108320;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;CAPITANIA PREV BP FI RF CRED PRIV;CERTIFICADO PREV 148328;;;34270943000156;776042.00;;;11213.087026589999;;18219.5;;;;;;;;;1.6248427999999999;18219.5;11213.087026589999;18219.5;;;;0;0;;;;;;;;;;Certificado Prev 148328;VGBL
009108320;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;ACS ABSOLUTE ATENAS PREV FIM CRED PRIV;CERTIFICADO PREV 166496;;;47564734000167;4486802.00;;;37322.698543749997;;58624.840000000004;;;;;;;;;1.5707557000000001;58624.840000000004;37322.698543749997;58624.839999999997;;;;0;0;;;;;;;;;;Certificado Prev 166496;VGBL
009108320;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;M8 CAPITAL PREV FIC FIRF CRED PRIV RL;CERTIFICADO PREV 159825;;;47350581000155;5335944.00;;;131060.84246992;;203077.08000000002;;;;;;;;;1.5494870999999999;203077.08000000002;131060.84246992;203077.07999999999;;;;0;0;;;;;;;;;;Certificado Prev 159825;VGBL
009108320;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;SPARTA PREVIDENCIA B FC FIRF CRED PRIV;CERTIFICADO PREV 171983;;;31392530000156;8314061.00;;;35919.359500569997;;69564.199999999997;;;;;;;;;1.9366770499999999;69564.199999999997;35919.359500569997;69564.199999999997;;;;0;0;;;;;;;;;;Certificado Prev 171983;VGBL
009108320;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;CAPITANIA PREV BP FI RF CRED PRIV;CERTIFICADO PREV 148351;;;34270943000156;776042.00;;;17668.328619669999;;28708.259999999998;;;;;;;;;1.6248427999999999;28708.259999999998;17668.328619669999;28708.259999999998;;;;0;0;;;;;;;;;;Certificado Prev 148351;VGBL
009108320;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;SOLIS ANTARE BTG SEGUROS PREV FC FIRF CP;CERTIFICADO PREV 201796;;;44803556000191;5492796.00;;;19389.875076830001;;29525.759999999998;;;;;;;;;1.5227411;29525.759999999998;19389.875076830001;29525.759999999998;;;;0;0;;;;;;;;;;Certificado Prev 201796;PGBL
009108320;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;SOLIS ANTARE BTG SEGUROS PREV FC FIRF CP;CERTIFICADO PREV 159826;;;44803556000191;5492796.00;;;132661.17629420001;;202008.63;;;;;;;;;1.5227411;202008.63;132661.17629420001;202008.63;;;;0;0;;;;;;;;;;Certificado Prev 159826;VGBL
009108320;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;M8 CAPITAL PREV FIC FIRF CRED PRIV RL;CERTIFICADO PREV 181538;;;47350581000155;5335944.00;;;30110.374712969999;;46655.639999999999;;;;;;;;;1.5494870999999999;46655.639999999999;30110.374712969999;46655.639999999999;;;;0;0;;;;;;;;;;Certificado Prev 181538;PGBL
002458808;2026-06-16;2026-06-16;RENDA FIXA;TESOURO DIRETO;TESOURO DIRETO - NTN-B;NTNB;BACEN-BANCO CENTRAL DO BRASIL - RJ;100% IPCA;;;;;0.080000000000000002;331.60000000000002;356.09000000000003;4.5300000000000002;0;4.0700000000000003;4.0700000000000003;IPCA;;;;4451.21;351.56;;;2021-06-21;;2030-08-15;0;0;Precificação na Curva Cliente;;;;;356.09680000000003;4.5315311400000002;0;351.56526886;;
022500177;2026-06-16;2026-06-16;RENDA FIXA;DESCONHECIDO;DEBÊNTURE;DEB-CMIN12;CSN MINERACAO S.A.;100% IPCA;;;;;6;6315.8100000000004;5172.1000000000004;0;0;6.1900000000000004;6.1985999999999999;IPCA;;;;862.01760999999999;5172.1000000000004;;;2022-10-18;;2032-07-15;0;0;Precificação na Curva Mercado;7561.2928379999994;0;0;7561.2928379999994;5172.1056600000002;0;0;5172.1056600000002;;
008233242;2026-06-16;2026-06-16;RENDA FIXA;DESCONHECIDO;DEBÊNTURE;DEB-PETR27;PETROLEO BRASILEIRO S A PETROBRAS;100% IPCA;;;;;4;3982.3499999999999;4711.9200000000001;0;0;4.1500000000000004;4.1500000000000004;IPCA;;;;1177.9819090000001;4711.9200000000001;;;2020-03-18;;2034-09-15;0;0;Precificação na Curva Mercado;5813.55480644;0;0;5813.55480644;4711.9276360000003;0;0;4711.9276360000003;;
008296434;2026-06-16;2026-06-16;RENDA FIXA;TITULO PUBLICO;NTN-B;NTNB;BACEN-BANCO CENTRAL DO BRASIL - RJ;100% IPCA;;;;;6;25284.57;25161.09;0;0;7.2300000000000004;7.2999999999999998;IPCA;;;;4193.5165139999999;25161.09;;;2025-12-09;;2035-05-15;0;0;Precificação na Curva Mercado;26291.723465999996;221.75098439999999;0;26069.972481599994;25161.099084000001;0;0;25161.099084000001;;
008303197;2026-06-16;2026-06-16;RENDA FIXA;TITULO PUBLICO;NTN-B;NTNB;BACEN-BANCO CENTRAL DO BRASIL - RJ;100% IPCA;;;;;1;4008.73;4193.5100000000002;34.670000000000002;0;5.6100000000000003;6.1151;IPCA;;;;4193.5165139999999;4158.8400000000001;;;2022-07-26;;2035-05-15;0;0;Precificação na Curva Mercado;4732.3593490000003;115.50337335;0;4616.8559756499999;4193.5165139999999;34.676948099999997;0;4158.8395658999998;;
008303197;2026-06-16;2026-06-16;RENDA FIXA;TITULO PUBLICO;NTN-B;NTNB;BACEN-BANCO CENTRAL DO BRASIL - RJ;100% IPCA;;;;;24;98662.369999999995;100644.39;370.22000000000003;0;5.6100000000000003;5.6939000000000002;IPCA;;;;4193.5165139999999;100274.17;;;2022-06-15;;2035-05-15;0;0;Precificação na Curva Mercado;116777.140128;2790.1347335999999;0;113987.0053944;100644.39633600001;370.22316480000001;0;100274.1731712;;
022500177;2026-06-16;2026-06-16;RENDA FIXA;PRIVADO;CRA;CRA-CRA022007EP;KLABIN;100% IPCA;;;;;10;10281.32;11268.24;0;0;6.6900000000000004;6.6999000000000004;IPCA;;;;1126.8247836400001;11268.24;;;2022-12-12;;2034-05-15;0;0;Precificação na Curva Mercado;11943.877172099999;0;0;11943.877172099999;11268.247836400002;0;0;11268.247836400002;;
008303197;2026-06-16;2026-06-16;RENDA VARIÁVEL;ACAO;NSDV11;NSDV11;;;;;NU IBOV DIV CI;;500;;75075;0;;;;;150.15000000000001;;;150.15000000000001;75075;;;;;;0;0;;;;;;;;;;;
008303197;2026-06-16;2026-06-16;RENDA VARIÁVEL;ACAO;BOVA11;BOVA11;;;;;ISHARES BOVACI;;105;;17451;0;;;;;166.19999999999999;;;166.19999999999999;17451;;;;;;0;0;;;;;;;;;;;
008303197;2026-06-16;2026-06-16;RENDA VARIÁVEL;ACAO;WRLD11;WRLD11;;;;;INVESTO WRLDCI;;249;;36396.330000000002;0;;;;;146.16999999999999;;;146.16999999999999;36396.330000000002;;;;;;0;0;;;;;;;;;;;
008303197;2026-06-16;2026-06-16;RENDA VARIÁVEL;ACAO;BEWJ39;BEWJ39;;;;;MSCI JAPAN  DRE ED;;184;;11034.48;0;;;;;59.969999999999999;;;59.969999999999999;11034.48;;;;;;0;0;;;;;;;;;;;
008303197;2026-06-16;2026-06-16;RENDA VARIÁVEL;ACAO;BNDA39;BNDA39;;;;;MSCI INDIA  DRE;;154;;9688.1399999999994;0;;;;;62.909999999999997;;;62.909999999999997;9688.1399999999994;;;;;;0;0;;;;;;;;;;;
008303197;2026-06-16;2026-06-16;RENDA VARIÁVEL;ACAO;BSOX39;BSOX39;;;;;BKR SEMICONDDRE ED;;355;;27068.75;0;;;;;76.25;;;76.25;27068.75;;;;;;0;0;;;;;;;;;;;
002506709;2026-06-16;2026-06-16;RENDA VARIÁVEL;FII;BDIF11;BDIF11;;;;;FIC INFR BTGCI  ER;;210;;15246;0;;;;;72.599999999999994;;;72.599999999999994;15246;;;;;;0;0;;;;;;;;;;;
008303197;2026-06-16;2026-06-16;RENDA VARIÁVEL;ACAO;NASD11;NASD11;;;;;TREND NASDAQCI;;883;;18666.620000000003;0;;;;;21.140000000000001;;;21.140000000000001;18666.620000000003;;;;;;0;0;;;;;;;;;;;
008303197;2026-06-16;2026-06-16;RENDA VARIÁVEL;ACAO;DIVO11;DIVO11;;;;;IT NOW IDIV CI;;145;;17762.5;0;;;;;122.5;;;122.5;17762.5;;;;;;0;0;;;;;;;;;;;
008303197;2026-06-16;2026-06-16;RENDA VARIÁVEL;ACAO;PETR4;PETR4;;;;;PETROBRAS   PN      N2;;1200;;46200;0;;;;;38.5;;;38.5;46200;;;;;;0;0;;;;;;;;;;;
008324260;2026-06-16;2026-06-16;RENDA VARIÁVEL;FII;BDIF11;BDIF11;;;;;FIC INFR BTGCI  ER;;115;;8349;0;;;;;72.599999999999994;;;72.599999999999994;8349;;;;;;0;0;;;;;;;;;;;
008303197;2026-06-16;2026-06-16;RENDA VARIÁVEL;ACAO;BEZU39;BEZU39;;;;;MSCIEUROZONEDRE ED;;203;;17815.670000000002;0;;;;;87.761899999999997;;;87.761899999999997;17815.670000000002;;;;;;0;0;;;;;;;;;;;
008303197;2026-06-16;2026-06-16;RENDA VARIÁVEL;ACAO;P1DD34;P1DD34;;;;;PDD HOLDING DRN;;130;;5372.8999999999996;0;;;;;41.329999999999998;;;41.329999999999998;5372.8999999999996;;;;;;0;0;;;;;;;;;;;
008303197;2026-06-16;2026-06-16;RENDA VARIÁVEL;ACAO;BEWY39;BEWY39;;;;;MSCISOUTHKORDRE;;127;;16893.540000000001;0;;;;;133.02000000000001;;;133.02000000000001;16893.540000000001;;;;;;0;0;;;;;;;;;;;
008303197;2026-06-16;2026-06-16;RENDA VARIÁVEL;ACAO;BEWU39;BEWU39;;;;;MSCI UK     DRE ED;;132;;10385.67;0;;;;;78.679299999999998;;;78.679299999999998;10385.67;;;;;;0;0;;;;;;;;;;;
008324260;2026-06-16;2026-06-16;RENDA VARIÁVEL;FII;CPTI11;CPTI11;;;;;FIC IE CAP  CI;;100;;8840;0;;;;;88.400000000000006;;;88.400000000000006;8840;;;;;;0;0;;;;;;;;;;;
002506709;2026-06-16;2026-06-12;PREVIDÊNCIA;PP;CAPITANIA PREV BP FI RF CRED PRIV;CERTIFICADO PREV 155220;;;34270943000156;776042.00;;;9380.1030986200003;;15241.189999999999;;;;;;;;;1.6248427999999999;15241.189999999999;9380.1030986200003;15241.190000000001;;;;0;0;;;;;;;;;;Certificado Prev 155220;PGBL
